StockCode,YearMonth,Quantity,Revenue,Month,Year,Quantity_lag1,Quantity_lag2,Quantity_rolling3
47594B,2011-07-01,-1,-1.95,7,2011,1.0,4.0,2.3333333333333335
47594B,2011-08-01,1,1.95,8,2011,-1.0,1.0,1.3333333333333333
47594B,2011-09-01,7,13.65,9,2011,1.0,-1.0,0.3333333333333333
47594B,2011-10-01,6,11.7,10,2011,7.0,1.0,2.3333333333333335
47594B,2011-11-01,1,1.95,11,2011,6.0,7.0,4.666666666666667
47597,2010-04-01,43,83.83999999999999,4,2010,4.0,10.0,5.0
47597,2010-05-01,50,101.68999999999997,5,2010,43.0,4.0,19.0
47597,2010-06-01,98,188.48999999999998,6,2010,50.0,43.0,32.333333333333336
47597,2010-07-01,59,120.18999999999997,7,2010,98.0,50.0,63.666666666666664
47597,2010-08-01,57,112.41999999999999,8,2010,59.0,98.0,69.0
47598,2010-03-01,17,10.81,3,2010,62.0,4.0,27.666666666666668
47598,2010-04-01,8,5.86,4,2010,17.0,62.0,27.666666666666668
47598,2010-05-01,13,7.880000000000001,5,2010,8.0,17.0,29.0
47598,2010-06-01,17,13.0,6,2010,13.0,8.0,12.666666666666666
47599A,2010-03-01,717,1270.25,3,2010,121.0,164.0,100.33333333333333
47599A,2010-04-01,400,707.2000000000002,4,2010,717.0,121.0,334.0
47599A,2010-05-01,408,812.2500000000001,5,2010,400.0,717.0,412.6666666666667
47599A,2010-06-01,520,947.6800000000001,6,2010,408.0,400.0,508.3333333333333
47599A,2010-07-01,235,397.56,7,2010,520.0,408.0,442.6666666666667
47599A,2010-09-01,141,252.64,9,2010,235.0,520.0,387.6666666666667
47599A,2010-10-01,392,751.75,10,2010,141.0,235.0,298.6666666666667
47599A,2010-11-01,243,473.5199999999999,11,2010,392.0,141.0,256.0
47599A,2010-12-01,80,172.22,12,2010,243.0,392.0,258.6666666666667
47599A,2011-01-01,319,575.95,1,2011,80.0,243.0,238.33333333333334
47599A,2011-02-01,260,491.02,2,2011,319.0,80.0,214.0
47599A,2011-03-01,188,372.07000000000005,3,2011,260.0,319.0,219.66666666666666
47599A,2011-04-01,352,649.3100000000001,4,2011,188.0,260.0,255.66666666666666
47599A,2011-05-01,250,472.05,5,2011,352.0,188.0,266.6666666666667
47599A,2011-06-01,270,507.96000000000004,6,2011,250.0,352.0,263.3333333333333
47599A,2011-07-01,243,463.44000000000005,7,2011,270.0,250.0,290.6666666666667
47599A,2011-08-01,179,336.93000000000006,8,2011,243.0,270.0,254.33333333333334
47599A,2011-09-01,209,385.95,9,2011,179.0,243.0,230.66666666666666
47599A,2011-10-01,62,130.2,10,2011,209.0,179.0,210.33333333333334
47599A,2011-11-01,26,54.60000000000001,11,2011,62.0,209.0,150.0
47599A,2011-12-01,12,25.200000000000003,12,2011,26.0,62.0,99.0
47599B,2010-04-01,270,490.0800000000001,4,2010,58.0,167.0,113.0
47599B,2010-05-01,152,367.3100000000002,5,2010,270.0,58.0,165.0
47599B,2010-06-01,231,444.1,6,2010,152.0,270.0,160.0
47599B,2010-07-01,286,508.53000000000003,7,2010,231.0,152.0,217.66666666666666
47599B,2010-08-01,144,261.4,8,2010,286.0,231.0,223.0
47599B,2010-09-01,162,299.2,9,2010,144.0,286.0,220.33333333333334
47599B,2010-10-01,187,351.70000000000005,10,2010,162.0,144.0,197.33333333333334
47599B,2010-11-01,87,191.14000000000001,11,2010,187.0,162.0,164.33333333333334
47599B,2010-12-01,177,330.69999999999993,12,2010,87.0,187.0,145.33333333333334
47599B,2011-01-01,204,373.42,1,2011,177.0,87.0,150.33333333333334
47599B,2011-02-01,50,105.00000000000001,2,2011,204.0,177.0,156.0
47599B,2011-03-01,87,196.91000000000003,3,2011,50.0,204.0,143.66666666666666
47599B,2011-04-01,193,346.26000000000005,4,2011,87.0,50.0,113.66666666666667
47599B,2011-05-01,76,165.69,5,2011,193.0,87.0,110.0
47599B,2011-06-01,54,119.49000000000001,6,2011,76.0,193.0,118.66666666666667
47599B,2011-07-01,133,222.29,7,2011,54.0,76.0,107.66666666666667
47599B,2011-08-01,143,259.3,8,2011,133.0,54.0,87.66666666666667
47599B,2011-09-01,31,65.10000000000001,9,2011,143.0,133.0,110.0
47599B,2011-10-01,82,172.20000000000002,10,2011,31.0,143.0,102.33333333333333
47599B,2011-11-01,186,331.56,11,2011,82.0,31.0,85.33333333333333
47599B,2011-12-01,12,25.200000000000003,12,2011,186.0,82.0,99.66666666666667
48103,2010-04-01,3,22.47,4,2010,2.0,1.0,1.6666666666666667
48103,2010-05-01,2,14.98,5,2010,3.0,2.0,2.0
48103,2010-06-01,3,22.47,6,2010,2.0,3.0,2.3333333333333335
48103,2010-07-01,22,106.58,7,2010,3.0,2.0,2.6666666666666665
48111,2010-03-01,335,1918.23,3,2010,618.0,195.0,367.6666666666667
48111,2010-04-01,114,774.82,4,2010,335.0,618.0,382.6666666666667
48111,2010-05-01,137,941.0100000000001,5,2010,114.0,335.0,355.6666666666667
48111,2010-06-01,128,915.4000000000001,6,2010,137.0,114.0,195.33333333333334
48111,2010-07-01,449,2459.1899999999996,7,2010,128.0,137.0,126.33333333333333
48111,2010-08-01,395,2064.17,8,2010,449.0,128.0,238.0
48111,2010-09-01,75,575.4099999999999,9,2010,395.0,449.0,324.0
48111,2010-10-01,167,1266.01,10,2010,75.0,395.0,306.3333333333333
48111,2010-11-01,159,1349.4900000000002,11,2010,167.0,75.0,212.33333333333334
48111,2010-12-01,98,912.5400000000001,12,2010,159.0,167.0,133.66666666666666
48111,2011-01-01,48,413.52,1,2011,98.0,159.0,141.33333333333334
48111,2011-02-01,81,621.4899999999999,2,2011,48.0,98.0,101.66666666666667
48111,2011-03-01,55,428.93,3,2011,81.0,48.0,75.66666666666667
48111,2011-04-01,33,238.35000000000002,4,2011,55.0,81.0,61.333333333333336
48111,2011-05-01,42,297.9,5,2011,33.0,55.0,56.333333333333336
48111,2011-06-01,32,250.23999999999998,6,2011,42.0,33.0,43.333333333333336
48111,2011-07-01,71,535.81,7,2011,32.0,42.0,35.666666666666664
48111,2011-08-01,52,420.76,8,2011,71.0,32.0,48.333333333333336
48111,2011-09-01,534,2510.52,9,2011,52.0,71.0,51.666666666666664
48111,2011-10-01,43,361.51,10,2011,534.0,52.0,219.0
48111,2011-11-01,66,573.8799999999999,11,2011,43.0,534.0,209.66666666666666
48111,2011-12-01,15,127.13,12,2011,66.0,43.0,214.33333333333334
48116,2010-03-01,121,935.9300000000001,3,2010,253.0,75.0,203.33333333333334
48116,2010-04-01,174,1244.74,4,2010,121.0,253.0,149.66666666666666
48116,2010-05-01,93,694.2900000000001,5,2010,174.0,121.0,182.66666666666666
48116,2010-06-01,98,715.22,6,2010,93.0,174.0,129.33333333333334
48116,2010-07-01,364,1828.5800000000002,7,2010,98.0,93.0,121.66666666666667
48116,2010-08-01,301,1388.43,8,2010,364.0,98.0,185.0
48116,2010-09-01,1,7.95,9,2010,301.0,364.0,254.33333333333334
48116,2010-10-01,80,546.0,10,2010,1.0,301.0,222.0
48116,2010-11-01,119,827.6500000000001,11,2010,80.0,1.0,127.33333333333333
48116,2010-12-01,130,978.2999999999998,12,2010,119.0,80.0,66.66666666666667
48116,2011-01-01,37,319.59,1,2011,130.0,119.0,109.66666666666667
48116,2011-02-01,33,344.35,2,2011,37.0,130.0,95.33333333333333
48116,2011-03-01,120,907.8000000000001,3,2011,33.0,37.0,66.66666666666667
48116,2011-04-01,57,443.5299999999999,4,2011,120.0,33.0,63.333333333333336
48116,2011-05-01,184,1081.3300000000004,5,2011,57.0,120.0,70.0
48116,2011-06-01,316,1501.2000000000003,6,2011,184.0,57.0,120.33333333333333
48116,2011-07-01,57,412.98999999999995,7,2011,316.0,184.0,185.66666666666666
48116,2011-08-01,38,272.74,8,2011,57.0,316.0,185.66666666666666
48116,2011-09-01,439,2083.73,9,2011,38.0,57.0,137.0
48116,2011-10-01,38,278.4,10,2011,439.0,38.0,178.0
48116,2011-11-01,21,219.39,11,2011,38.0,439.0,171.66666666666666
48116,2011-12-01,18,213.18,12,2011,21.0,38.0,166.0
48129,2010-03-01,81,577.09,3,2010,114.0,220.0,177.33333333333334
48129,2010-04-01,188,1319.2,4,2010,81.0,114.0,138.33333333333334
48129,2010-05-01,115,792.9500000000002,5,2010,188.0,81.0,127.66666666666667
48129,2010-06-01,121,833.63,6,2010,115.0,188.0,128.0
48129,2010-07-01,376,1922.9200000000003,7,2010,121.0,115.0,141.33333333333334
48129,2010-08-01,458,2424.02,8,2010,376.0,121.0,204.0
48129,2010-09-01,149,1066.51,9,2010,458.0,376.0,318.3333333333333
48129,2010-10-01,53,415.83,10,2010,149.0,458.0,327.6666666666667
48129,2010-11-01,150,1103.9400000000003,11,2010,53.0,149.0,220.0
48129,2010-12-01,21,174.39000000000001,12,2010,150.0,53.0,117.33333333333333
48129,2011-01-01,62,456.89999999999986,1,2011,21.0,150.0,74.66666666666667
48129,2011-02-01,69,514.5699999999999,2,2011,62.0,21.0,77.66666666666667
48129,2011-03-01,50,397.02,3,2011,69.0,62.0,50.666666666666664
48129,2011-04-01,34,281.82000000000005,4,2011,50.0,69.0,60.333333333333336
48129,2011-05-01,68,523.96,5,2011,34.0,50.0,51.0
48129,2011-06-01,51,385.13,6,2011,68.0,34.0,50.666666666666664
48129,2011-07-01,28,238.28,7,2011,51.0,68.0,51.0
48129,2011-08-01,40,301.8399999999999,8,2011,28.0,51.0,49.0
48129,2011-09-01,363,1775.35,9,2011,40.0,28.0,39.666666666666664
48129,2011-10-01,30,250.88,10,2011,363.0,40.0,143.66666666666666
48129,2011-11-01,43,373.21000000000004,11,2011,30.0,363.0,144.33333333333334
48129,2011-12-01,22,177.34,12,2011,43.0,30.0,145.33333333333334
48138,2010-03-01,623,4216.2300000000005,3,2010,476.0,860.0,445.6666666666667
48138,2010-04-01,651,4444.35,4,2010,623.0,476.0,653.0
48138,2010-05-01,560,3806.8,5,2010,651.0,623.0,583.3333333333334
48138,2010-06-01,537,3713.2099999999996,6,2010,560.0,651.0,611.3333333333334
48138,2010-07-01,746,4380.819999999999,7,2010,537.0,560.0,582.6666666666666
48138,2010-08-01,526,2991.3,8,2010,746.0,537.0,614.3333333333334
48138,2010-09-01,353,2532.5899999999997,9,2010,526.0,746.0,603.0
48138,2010-10-01,310,2194.22,10,2010,353.0,526.0,541.6666666666666
48138,2010-11-01,644,4769.52,11,2010,310.0,353.0,396.3333333333333
48138,2010-12-01,216,1641.7200000000003,12,2010,644.0,310.0,435.6666666666667
48138,2011-01-01,216,1605.26,1,2011,216.0,644.0,390.0
48138,2011-02-01,210,1703.28,2,2011,216.0,216.0,358.6666666666667
48138,2011-03-01,337,2522.6299999999997,3,2011,210.0,216.0,214.0
48138,2011-04-01,295,2253.7699999999995,4,2011,337.0,210.0,254.33333333333334
48138,2011-05-01,339,2311.2499999999995,5,2011,295.0,337.0,280.6666666666667
48138,2011-06-01,609,3101.43,6,2011,339.0,295.0,323.6666666666667
48138,2011-07-01,170,1248.46,7,2011,609.0,339.0,414.3333333333333
48138,2011-08-01,123,961.53,8,2011,170.0,609.0,372.6666666666667
48138,2011-09-01,785,4476.51,9,2011,123.0,170.0,300.6666666666667
48138,2011-10-01,166,1343.96,10,2011,785.0,123.0,359.3333333333333
48138,2011-11-01,198,1650.3600000000001,11,2011,166.0,785.0,358.0
48138,2011-12-01,75,616.4899999999999,12,2011,198.0,166.0,383.0
48173C,2010-03-01,278,1458.4199999999998,3,2010,478.0,241.0,268.0
48173C,2010-04-01,2,14.98,4,2010,278.0,478.0,332.3333333333333
48173C,2010-05-01,72,535.48,5,2010,2.0,278.0,252.66666666666666
48173C,2010-06-01,81,601.4699999999999,6,2010,72.0,2.0,117.33333333333333
48173C,2010-07-01,340,1674.9400000000003,7,2010,81.0,72.0,51.666666666666664
48173C,2010-08-01,350,1746.5200000000002,8,2010,340.0,81.0,164.33333333333334
48173C,2010-09-01,102,725.38,9,2010,350.0,340.0,257.0
48173C,2010-10-01,111,790.05,10,2010,102.0,350.0,264.0
48173C,2010-11-01,136,1043.2799999999997,11,2010,111.0,102.0,187.66666666666666
48173C,2010-12-01,63,488.37,12,2010,136.0,111.0,116.33333333333333
48173C,2011-01-01,31,246.81000000000003,1,2011,63.0,136.0,103.33333333333333
48173C,2011-02-01,41,308.13,2,2011,31.0,63.0,76.66666666666667
48173C,2011-03-01,70,508.4999999999999,3,2011,41.0,31.0,45.0
48173C,2011-04-01,38,285.94,4,2011,70.0,41.0,47.333333333333336
48173C,2011-05-01,142,763.7399999999999,5,2011,38.0,70.0,49.666666666666664
48173C,2011-06-01,514,2401.3,6,2011,142.0,38.0,83.33333333333333
48173C,2011-07-01,541,2579.9500000000003,7,2011,514.0,142.0,231.33333333333334
48173C,2011-08-01,29,226.39,8,2011,541.0,514.0,399.0
48173C,2011-09-01,131,666.04,9,2011,29.0,541.0,361.3333333333333
48173C,2011-10-01,80,644.1400000000001,10,2011,131.0,29.0,233.66666666666666
48173C,2011-11-01,107,775.11,11,2011,80.0,131.0,80.0
48173C,2011-12-01,7,65.28999999999999,12,2011,107.0,80.0,106.0
48173c,2010-06-01,9,122.13,6,2010,3.0,1.0,2.0
48173c,2010-07-01,5,72.15,7,2010,9.0,3.0,4.333333333333333
48173c,2010-08-01,11,186.78000000000003,8,2010,5.0,9.0,5.666666666666667
48173c,2010-09-01,3,50.94,9,2010,11.0,5.0,8.333333333333334
48173c,2010-10-01,11,186.78,10,2010,3.0,11.0,6.333333333333333
48173c,2010-11-01,10,169.79999999999998,11,2010,11.0,3.0,8.333333333333334
48173c,2010-12-01,10,169.79999999999998,12,2010,10.0,11.0,8.0
48173c,2011-01-01,1,16.63,1,2011,10.0,10.0,10.333333333333334
48173c,2011-04-01,3,49.89,4,2011,1.0,10.0,7.0
48173c,2011-05-01,1,16.63,5,2011,3.0,1.0,4.666666666666667
48184,2010-03-01,156,1119.8000000000002,3,2010,295.0,188.0,200.66666666666666
48184,2010-04-01,314,2166.42,4,2010,156.0,295.0,213.0
48184,2010-05-01,162,1134.3400000000001,5,2010,314.0,156.0,255.0
48184,2010-06-01,231,1608.7900000000002,6,2010,162.0,314.0,210.66666666666666
48184,2010-07-01,438,2351.1200000000003,7,2010,231.0,162.0,235.66666666666666
48184,2010-08-01,302,1402.6799999999998,8,2010,438.0,231.0,277.0
48184,2010-09-01,1,7.95,9,2010,302.0,438.0,323.6666666666667
48184,2010-10-01,100,711.0000000000001,10,2010,1.0,302.0,247.0
48184,2010-11-01,369,2623.4699999999993,11,2010,100.0,1.0,134.33333333333334
48184,2010-12-01,137,1045.95,12,2010,369.0,100.0,156.66666666666666
48184,2011-01-01,138,985.6800000000001,1,2011,137.0,369.0,202.0
48184,2011-02-01,101,763.1500000000001,2,2011,138.0,137.0,214.66666666666666
48184,2011-03-01,150,1118.2400000000002,3,2011,101.0,138.0,125.33333333333333
48184,2011-04-01,94,751.34,4,2011,150.0,101.0,129.66666666666666
48184,2011-05-01,167,1239.3700000000001,5,2011,94.0,150.0,115.0
48184,2011-06-01,107,808.8299999999999,6,2011,167.0,94.0,137.0
48184,2011-07-01,148,1095.16,7,2011,107.0,167.0,122.66666666666667
48184,2011-08-01,138,1064.8400000000001,8,2011,148.0,107.0,140.66666666666666
48184,2011-09-01,559,3107.9100000000003,9,2011,138.0,148.0,131.0
48184,2011-10-01,93,741.41,10,2011,559.0,138.0,281.6666666666667
48184,2011-11-01,149,1162.1299999999999,11,2011,93.0,559.0,263.3333333333333
48184,2011-12-01,48,368.44,12,2011,149.0,93.0,267.0
48185,2010-03-01,258,1850.7599999999998,3,2010,349.0,120.0,299.6666666666667
48185,2010-04-01,166,1225.1,4,2010,258.0,349.0,242.33333333333334
48185,2010-05-01,199,1432.75,5,2010,166.0,258.0,257.6666666666667
48185,2010-06-01,206,1500.7,6,2010,199.0,166.0,207.66666666666666
48185,2010-07-01,396,2123.78,7,2010,206.0,199.0,190.33333333333334
48185,2010-08-01,481,2943.41,8,2010,396.0,206.0,267.0
48185,2010-09-01,162,1411.1700000000003,9,2010,481.0,396.0,361.0
48185,2010-10-01,233,1954.0,10,2010,162.0,481.0,346.3333333333333
48185,2010-11-01,189,1737.1500000000003,11,2010,233.0,162.0,292.0
48185,2010-12-01,61,589.5899999999999,12,2010,189.0,233.0,194.66666666666666
48185,2011-01-01,753,5206.2300000000005,1,2011,61.0,189.0,161.0
48185,2011-02-01,88,817.88,2,2011,753.0,61.0,334.3333333333333
48185,2011-03-01,206,1709.62,3,2011,88.0,753.0,300.6666666666667
48185,2011-04-01,86,439.00000000000034,4,2011,206.0,88.0,349.0
48185,2011-05-01,206,1447.2400000000002,5,2011,86.0,206.0,126.66666666666667
48185,2011-06-01,551,2720.8900000000003,6,2011,206.0,86.0,166.0
48185,2011-07-01,49,398.11,7,2011,551.0,206.0,281.0
48185,2011-08-01,89,795.7900000000001,8,2011,49.0,551.0,268.6666666666667
48185,2011-09-01,622,3243.1400000000003,9,2011,89.0,49.0,229.66666666666666
48185,2011-10-01,78,685.66,10,2011,622.0,89.0,253.33333333333334
48185,2011-11-01,139,1157.61,11,2011,78.0,622.0,263.0
48185,2011-12-01,13,107.25,12,2011,139.0,78.0,279.6666666666667
48187,2010-03-01,219,1602.3099999999997,3,2010,324.0,149.0,304.6666666666667
48187,2010-04-01,314,2155.0200000000004,4,2010,219.0,324.0,230.66666666666666
48187,2010-05-01,303,2087.83,5,2010,314.0,219.0,285.6666666666667
48187,2010-06-01,262,1834.9,6,2010,303.0,314.0,278.6666666666667
48187,2010-07-01,553,3164.89,7,2010,262.0,303.0,293.0
48187,2010-08-01,508,2820.7000000000003,8,2010,553.0,262.0,372.6666666666667
48187,2010-09-01,2,24.93,9,2010,508.0,553.0,441.0
48187,2010-10-01,79,552.0500000000001,10,2010,2.0,508.0,354.3333333333333
48187,2010-11-01,347,2562.8800000000006,11,2010,79.0,2.0,196.33333333333334
48187,2010-12-01,146,1119.51,12,2010,347.0,79.0,142.66666666666666
48187,2011-01-01,255,1857.8100000000002,1,2011,146.0,347.0,190.66666666666666
48187,2011-02-01,108,826.1500000000001,2,2011,255.0,146.0,249.33333333333334
48187,2011-03-01,254,1906.74,3,2011,108.0,255.0,169.66666666666666
48187,2011-04-01,155,1179.8200000000002,4,2011,254.0,108.0,205.66666666666666
48187,2011-05-01,298,1975.8599999999997,5,2011,155.0,254.0,172.33333333333334
48187,2011-06-01,598,3084.86,6,2011,298.0,155.0,235.66666666666666
48187,2011-07-01,658,3453.78,7,2011,598.0,298.0,350.3333333333333
48187,2011-08-01,148,1141.12,8,2011,658.0,598.0,518.0
48187,2011-09-01,769,4280.17,9,2011,148.0,658.0,468.0
48187,2011-10-01,129,1043.5,10,2011,769.0,148.0,525.0
48187,2011-11-01,243,1884.17,11,2011,129.0,769.0,348.6666666666667
48187,2011-12-01,42,323.1,12,2011,243.0,129.0,380.3333333333333
48188,2010-03-01,326,1814.2200000000003,3,2010,524.0,213.0,281.0
48188,2010-04-01,124,879.3600000000001,4,2010,326.0,524.0,354.3333333333333
48188,2010-05-01,100,725.44,5,2010,124.0,326.0,324.6666666666667
48188,2010-06-01,57,433.7700000000001,6,2010,100.0,124.0,183.33333333333334
48188,2010-07-01,668,3774.9399999999996,7,2010,57.0,100.0,93.66666666666667
48188,2010-08-01,343,1709.6000000000001,8,2010,668.0,57.0,275.0
48188,2010-09-01,91,713.95,9,2010,343.0,668.0,356.0
48188,2010-10-01,84,622.8900000000001,10,2010,91.0,343.0,367.3333333333333
48188,2010-11-01,166,1294.1400000000003,11,2010,84.0,91.0,172.66666666666666
48188,2010-12-01,28,236.51999999999998,12,2010,166.0,84.0,113.66666666666667
48188,2011-01-01,71,578.61,1,2011,28.0,166.0,92.66666666666667
48188,2011-02-01,102,765.28,2,2011,71.0,28.0,88.33333333333333
48188,2011-03-01,47,428.53000000000003,3,2011,102.0,71.0,67.0
48188,2011-04-01,42,337.58,4,2011,47.0,102.0,73.33333333333333
48188,2011-05-01,205,1264.95,5,2011,42.0,47.0,63.666666666666664
48188,2011-06-01,566,2786.54,6,2011,205.0,42.0,98.0
48188,2011-07-01,583,2908.57,7,2011,566.0,205.0,271.0
48188,2011-08-01,74,593.8199999999998,8,2011,583.0,566.0,451.3333333333333
48188,2011-09-01,191,950.65,9,2011,74.0,583.0,407.6666666666667
48188,2011-10-01,109,866.75,10,2011,191.0,74.0,282.6666666666667
48188,2011-11-01,40,340.91999999999996,11,2011,109.0,191.0,124.66666666666667
48188,2011-12-01,1,8.25,12,2011,40.0,109.0,113.33333333333333
48189,2010-03-01,80,588.6000000000003,3,2010,84.0,88.0,73.66666666666667
48189,2010-04-01,79,587.9100000000001,4,2010,80.0,84.0,84.0
48189,2010-05-01,39,298.19000000000005,5,2010,79.0,80.0,81.0
48189,2010-06-01,45,350.8300000000001,6,2010,39.0,79.0,66.0
48189,2010-07-01,399,2074.8700000000003,7,2010,45.0,39.0,54.333333333333336
48189,2010-08-01,356,1871.84,8,2010,399.0,45.0,161.0
48189,2010-09-01,53,410.92,9,2010,356.0,399.0,266.6666666666667
48189,2010-10-01,2,33.96,10,2010,53.0,356.0,269.3333333333333
48189,2010-11-01,10,169.79999999999998,11,2010,2.0,53.0,137.0
48189,2010-12-01,6,101.88,12,2010,10.0,2.0,21.666666666666668
48189,2011-01-01,4,66.52,1,2011,6.0,10.0,6.0
48189,2011-02-01,5,83.14999999999999,2,2011,4.0,6.0,6.666666666666667
48189,2011-03-01,7,116.41,3,2011,5.0,4.0,5.0
48189,2011-04-01,5,83.14999999999999,4,2011,7.0,5.0,5.333333333333333
48194,2010-03-01,358,2103.34,3,2010,703.0,214.0,447.6666666666667
48194,2010-04-01,221,1585.37,4,2010,358.0,703.0,425.0
48194,2010-05-01,158,1165.94,5,2010,221.0,358.0,427.3333333333333
48194,2010-06-01,215,1537.5900000000001,6,2010,158.0,221.0,245.66666666666666
48194,2010-07-01,570,3232.74,7,2010,215.0,158.0,198.0
48194,2010-08-01,693,4047.45,8,2010,570.0,215.0,314.3333333333333
48194,2010-09-01,194,1473.2600000000002,9,2010,693.0,570.0,492.6666666666667
48194,2010-10-01,285,2085.1099999999997,10,2010,194.0,693.0,485.6666666666667
48194,2010-11-01,251,1929.6100000000001,11,2010,285.0,194.0,390.6666666666667
48194,2010-12-01,147,1138.4099999999999,12,2010,251.0,285.0,243.33333333333334
48194,2011-01-01,147,1140.2100000000003,1,2011,147.0,251.0,227.66666666666666
48194,2011-02-01,135,1144.7900000000002,2,2011,147.0,147.0,181.66666666666666
48194,2011-03-01,208,1791.0600000000002,3,2011,135.0,147.0,143.0
48194,2011-04-01,109,893.9899999999999,4,2011,208.0,135.0,163.33333333333334
48194,2011-05-01,243,1640.8500000000006,5,2011,109.0,208.0,150.66666666666666
48194,2011-06-01,607,3120.6900000000005,6,2011,243.0,109.0,186.66666666666666
48194,2011-07-01,620,3226.2400000000002,7,2011,607.0,243.0,319.6666666666667
48194,2011-08-01,161,1284.8700000000001,8,2011,620.0,607.0,490.0
48194,2011-09-01,666,3610.3400000000006,9,2011,161.0,620.0,462.6666666666667
48194,2011-10-01,134,1104.58,10,2011,666.0,161.0,482.3333333333333
48194,2011-11-01,206,1706.78,11,2011,134.0,666.0,320.3333333333333
48194,2011-12-01,30,287.76,12,2011,206.0,134.0,335.3333333333333
48195,2010-03-01,23,184.43,3,2010,32.0,33.0,70.66666666666667
48195,2010-04-01,24,210.16000000000003,4,2010,23.0,32.0,29.333333333333332
48195,2010-05-01,4,29.96,5,2010,24.0,23.0,26.333333333333332
48195,2010-06-01,1,7.49,6,2010,4.0,24.0,17.0
48195,2010-07-01,1,14.43,7,2010,1.0,4.0,9.666666666666666
48197,2010-03-01,90,780.5000000000001,3,2010,42.0,99.0,117.0
48197,2010-04-01,78,569.78,4,2010,90.0,42.0,77.0
48197,2010-05-01,62,515.3000000000001,5,2010,78.0,90.0,70.0
48197,2010-06-01,80,670.08,6,2010,62.0,78.0,76.66666666666667
48197,2010-07-01,237,1270.97,7,2010,80.0,62.0,73.33333333333333
51008,2010-03-01,67,231.15,3,2010,2.0,50.0,159.66666666666666
51008,2010-04-01,10,34.5,4,2010,67.0,2.0,39.666666666666664
51008,2010-06-01,59,203.54999999999998,6,2010,10.0,67.0,26.333333333333332
51008,2010-08-01,50,172.5,8,2010,59.0,10.0,45.333333333333336
51008,2010-09-01,341,1021.45,9,2010,50.0,59.0,39.666666666666664
51008,2010-10-01,495,1607.75,10,2010,341.0,50.0,150.0
51008,2010-11-01,237,817.6500000000001,11,2010,495.0,341.0,295.3333333333333
51008,2010-12-01,433,1393.8500000000001,12,2010,237.0,495.0,357.6666666666667
51008,2011-01-01,40,138.0,1,2011,433.0,237.0,388.3333333333333
51008,2011-02-01,10,34.5,2,2011,40.0,433.0,236.66666666666666
51008,2011-05-01,2,6.9,5,2011,10.0,40.0,161.0
51008,2011-08-01,2,6.9,8,2011,2.0,10.0,17.333333333333332
51008,2011-09-01,1,3.45,9,2011,2.0,2.0,4.666666666666667
51008,2011-10-01,25,86.25,10,2011,1.0,2.0,1.6666666666666667
51008,2011-11-01,6,20.700000000000003,11,2011,25.0,1.0,9.333333333333334
51008,2011-12-01,-2,-6.9,12,2011,6.0,25.0,10.666666666666666
